inscription_id,cisi,site,artefact_type,direction_raw,direction,reading_order_known,complete,stored_length,position,sign_code,is_missing
INDUS-0083,C-62,Chanhu-daro,SEAL:S,R/L,R/L,True,,5,3,415,False
INDUS-0083,C-62,Chanhu-daro,SEAL:S,R/L,R/L,True,,5,4,060,False
INDUS-0083,C-62,Chanhu-daro,SEAL:S,R/L,R/L,True,,5,5,920,False
INDUS-0084,C-85,Chanhu-daro,SEAL:R,R/L,R/L,True,False,4,1,000,True
INDUS-0084,C-85,Chanhu-daro,SEAL:R,R/L,R/L,True,False,4,2,000,True
INDUS-0084,C-85,Chanhu-daro,SEAL:R,R/L,R/L,True,False,4,3,002,False
INDUS-0084,C-85,Chanhu-daro,SEAL:R,R/L,R/L,True,False,4,4,820,False
INDUS-0085,C-63,Chanhu-daro,SEAL:S,R/L,R/L,True,True,2,1,161,False
INDUS-0085,C-63,Chanhu-daro,SEAL:S,R/L,R/L,True,True,2,2,055,False
INDUS-0086,C-89,Chanhu-daro,POT:T:g,R/L,R/L,True,,3,1,790,False
INDUS-0086,C-89,Chanhu-daro,POT:T:g,R/L,R/L,True,,3,2,740,False
INDUS-0086,C-89,Chanhu-daro,POT:T:g,R/L,R/L,True,,3,3,055,False
INDUS-0087,C-67,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,1,520,False
INDUS-0087,C-67,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,2,233,False
INDUS-0087,C-67,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,3,803,False
INDUS-0087,C-67,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,4,002,False
INDUS-0087,C-67,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,5,817,False
INDUS-0088,C-77,Chanhu-daro,SEAL:S,R/L,R/L,True,True,4,1,151,False
INDUS-0088,C-77,Chanhu-daro,SEAL:S,R/L,R/L,True,True,4,2,690,False
INDUS-0088,C-77,Chanhu-daro,SEAL:S,R/L,R/L,True,True,4,3,032,False
INDUS-0088,C-77,Chanhu-daro,SEAL:S,R/L,R/L,True,True,4,4,031,False
INDUS-0089,C-1,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,1,031,False
INDUS-0089,C-1,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,2,840,False
INDUS-0089,C-1,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,3,140,False
INDUS-0089,C-1,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,4,740,False
INDUS-0089,C-1,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,5,101,False
INDUS-0089,C-1,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,6,002,False
INDUS-0089,C-1,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,7,365,False
INDUS-0089,C-1,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,8,287,False
INDUS-0089,C-1,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,9,034,False
INDUS-0090,C-2,Chanhu-daro,SEAL:S,R/L,R/L,True,True,3,1,740,False
INDUS-0090,C-2,Chanhu-daro,SEAL:S,R/L,R/L,True,True,3,2,390,False
INDUS-0090,C-2,Chanhu-daro,SEAL:S,R/L,R/L,True,True,3,3,590,False
INDUS-0091,C-3,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,1,740,False
INDUS-0091,C-3,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,2,016,False
INDUS-0091,C-3,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,3,002,False
INDUS-0091,C-3,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,4,920,False
INDUS-0091,C-3,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,5,317,False
INDUS-0092,C-4,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,1,520,False
INDUS-0092,C-4,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,2,235,False
INDUS-0092,C-4,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,3,803,False
INDUS-0092,C-4,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,4,002,False
INDUS-0092,C-4,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,5,817,False
INDUS-0093,C-5,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,1,740,False
INDUS-0093,C-5,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,2,140,False
INDUS-0093,C-5,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,3,717,False
INDUS-0093,C-5,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,4,002,False
INDUS-0093,C-5,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,5,298,False
INDUS-0093,C-5,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,6,741,False
INDUS-0094,C-6,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,1,817,False
INDUS-0094,C-6,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,2,521,False
INDUS-0094,C-6,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,3,521,False
INDUS-0094,C-6,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,4,090,False
INDUS-0094,C-6,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,5,740,False
INDUS-0094,C-6,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,6,221,False
INDUS-0094,C-6,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,7,002,False
INDUS-0094,C-6,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,8,031,False
INDUS-0094,C-6,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,9,500,False
INDUS-0095,C-7,Chanhu-daro,SEAL:S,R/L,R/L,True,False,7,1,520,False
INDUS-0095,C-7,Chanhu-daro,SEAL:S,R/L,R/L,True,False,7,2,033,False
INDUS-0095,C-7,Chanhu-daro,SEAL:S,R/L,R/L,True,False,7,3,705,False
INDUS-0095,C-7,Chanhu-daro,SEAL:S,R/L,R/L,True,False,7,4,240,False
INDUS-0095,C-7,Chanhu-daro,SEAL:S,R/L,R/L,True,False,7,5,798,False
INDUS-0095,C-7,Chanhu-daro,SEAL:S,R/L,R/L,True,False,7,6,002,False
INDUS-0095,C-7,Chanhu-daro,SEAL:S,R/L,R/L,True,False,7,7,000,True
INDUS-0096,C-8,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,1,740,False
INDUS-0096,C-8,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,2,803,False
INDUS-0096,C-8,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,3,233,False
INDUS-0096,C-8,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,4,741,False
INDUS-0096,C-8,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,5,250,False
INDUS-0096,C-8,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,6,579,False
INDUS-0097,C-9,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,1,151,False
INDUS-0097,C-9,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,2,233,False
INDUS-0097,C-9,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,3,803,False
INDUS-0097,C-9,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,4,033,False
INDUS-0097,C-9,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,5,705,False
INDUS-0097,C-9,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,6,240,False
INDUS-0098,C-10,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,1,740,False
INDUS-0098,C-10,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,2,231,False
INDUS-0098,C-10,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,3,220,False
INDUS-0098,C-10,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,4,032,False
INDUS-0098,C-10,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,5,002,False
INDUS-0098,C-10,Chanhu-daro,SEAL:S,R/L,R/L,True,True,6,6,817,False
INDUS-0099,C-11,Chanhu-daro,SEAL:S,R/L,R/L,True,True,8,1,590,False
INDUS-0099,C-11,Chanhu-daro,SEAL:S,R/L,R/L,True,True,8,2,615,False
INDUS-0099,C-11,Chanhu-daro,SEAL:S,R/L,R/L,True,True,8,3,140,False
INDUS-0099,C-11,Chanhu-daro,SEAL:S,R/L,R/L,True,True,8,4,232,False
INDUS-0099,C-11,Chanhu-daro,SEAL:S,R/L,R/L,True,True,8,5,240,False
INDUS-0099,C-11,Chanhu-daro,SEAL:S,R/L,R/L,True,True,8,6,001,False
INDUS-0099,C-11,Chanhu-daro,SEAL:S,R/L,R/L,True,True,8,7,060,False
INDUS-0099,C-11,Chanhu-daro,SEAL:S,R/L,R/L,True,True,8,8,920,False
INDUS-0100,C-12,Chanhu-daro,SEAL:S,R/L,R/L,True,True,7,1,161,False
INDUS-0100,C-12,Chanhu-daro,SEAL:S,R/L,R/L,True,True,7,2,390,False
INDUS-0100,C-12,Chanhu-daro,SEAL:S,R/L,R/L,True,True,7,3,590,False
INDUS-0100,C-12,Chanhu-daro,SEAL:S,R/L,R/L,True,True,7,4,031,False
INDUS-0100,C-12,Chanhu-daro,SEAL:S,R/L,R/L,True,True,7,5,740,False
INDUS-0100,C-12,Chanhu-daro,SEAL:S,R/L,R/L,True,True,7,6,060,False
INDUS-0100,C-12,Chanhu-daro,SEAL:S,R/L,R/L,True,True,7,7,920,False
INDUS-0101,C-13,Chanhu-daro,SEAL:S,R/L,R/L,True,False,5,1,000,True
INDUS-0101,C-13,Chanhu-daro,SEAL:S,R/L,R/L,True,False,5,2,220,False
INDUS-0101,C-13,Chanhu-daro,SEAL:S,R/L,R/L,True,False,5,3,032,False
INDUS-0101,C-13,Chanhu-daro,SEAL:S,R/L,R/L,True,False,5,4,060,False
INDUS-0101,C-13,Chanhu-daro,SEAL:S,R/L,R/L,True,False,5,5,766,False
INDUS-0102,C-14,Chanhu-daro,SEAL:S,-,OTHER,False,False,2,1,000,True
INDUS-0102,C-14,Chanhu-daro,SEAL:S,-,OTHER,False,False,2,2,235,False
INDUS-0103,C-15,Chanhu-daro,SEAL:S,R/L,R/L,True,True,4,1,740,False
INDUS-0103,C-15,Chanhu-daro,SEAL:S,R/L,R/L,True,True,4,2,400,False
INDUS-0103,C-15,Chanhu-daro,SEAL:S,R/L,R/L,True,True,4,3,920,False
INDUS-0103,C-15,Chanhu-daro,SEAL:S,R/L,R/L,True,True,4,4,031,False
INDUS-0104,C-16,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,1,429,False
INDUS-0104,C-16,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,2,003,False
INDUS-0104,C-16,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,3,741,False
INDUS-0104,C-16,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,4,060,False
INDUS-0104,C-16,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,5,920,False
INDUS-0105,C-17,Chanhu-daro,SEAL:S,R/L,R/L,True,True,2,1,740,False
INDUS-0105,C-17,Chanhu-daro,SEAL:S,R/L,R/L,True,True,2,2,100,False
INDUS-0106,C-18,Chanhu-daro,SEAL:S,R/L,R/L,True,False,4,1,000,True
INDUS-0106,C-18,Chanhu-daro,SEAL:S,R/L,R/L,True,False,4,2,031,False
INDUS-0106,C-18,Chanhu-daro,SEAL:S,R/L,R/L,True,False,4,3,002,False
INDUS-0106,C-18,Chanhu-daro,SEAL:S,R/L,R/L,True,False,4,4,817,False
INDUS-0107,C-20,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,1,151,False
INDUS-0107,C-20,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,2,790,False
INDUS-0107,C-20,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,3,031,False
INDUS-0107,C-20,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,4,790,False
INDUS-0107,C-20,Chanhu-daro,SEAL:S,R/L,R/L,True,True,5,5,495,False
INDUS-0108,C-21,Chanhu-daro,SEAL:S,R/L,R/L,True,True,2,1,156,False
INDUS-0108,C-21,Chanhu-daro,SEAL:S,R/L,R/L,True,True,2,2,230,False
INDUS-0109,C-22,Chanhu-daro,SEAL:S,-,OTHER,False,False,6,1,440,False
INDUS-0109,C-22,Chanhu-daro,SEAL:S,-,OTHER,False,False,6,2,390,False
INDUS-0109,C-22,Chanhu-daro,SEAL:S,-,OTHER,False,False,6,3,032,False
INDUS-0109,C-22,Chanhu-daro,SEAL:S,-,OTHER,False,False,6,4,368,False
INDUS-0109,C-22,Chanhu-daro,SEAL:S,-,OTHER,False,False,6,5,390,False
INDUS-0109,C-22,Chanhu-daro,SEAL:S,-,OTHER,False,False,6,6,790,False
INDUS-0110,C-23,Chanhu-daro,SEAL,BUS,OTHER,False,True,8,1,129,False
INDUS-0110,C-23,Chanhu-daro,SEAL,BUS,OTHER,False,True,8,2,817,False
INDUS-0110,C-23,Chanhu-daro,SEAL,BUS,OTHER,False,True,8,3,310,False
INDUS-0110,C-23,Chanhu-daro,SEAL,BUS,OTHER,False,True,8,4,350,False
INDUS-0110,C-23,Chanhu-daro,SEAL,BUS,OTHER,False,True,8,5,128,False
INDUS-0110,C-23,Chanhu-daro,SEAL,BUS,OTHER,False,True,8,6,857,False
INDUS-0110,C-23,Chanhu-daro,SEAL,BUS,OTHER,False,True,8,7,003,False
INDUS-0110,C-23,Chanhu-daro,SEAL,BUS,OTHER,False,True,8,8,388,False
INDUS-0111,C-24,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,1,390,False
INDUS-0111,C-24,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,2,128,False
INDUS-0111,C-24,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,3,702,False
INDUS-0111,C-24,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,4,032,False
INDUS-0111,C-24,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,5,226,False
INDUS-0111,C-24,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,6,032,False
INDUS-0111,C-24,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,7,013,False
INDUS-0111,C-24,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,8,480,False
INDUS-0111,C-24,Chanhu-daro,SEAL:S,R/L,R/L,True,True,9,9,850,False
INDUS-0112,C-29,Chanhu-daro,SEAL:S,R/L,R/L,True,False,10,1,032,False
INDUS-0112,C-29,Chanhu-daro,SEAL:S,R/L,R/L,True,False,10,2,031,False
INDUS-0112,C-29,Chanhu-daro,SEAL:S,R/L,R/L,True,False,10,3,740,False
INDUS-0112,C-29,Chanhu-daro,SEAL:S,R/L,R/L,True,False,10,4,384,False
INDUS-0112,C-29,Chanhu-daro,SEAL:S,R/L,R/L,True,False,10,5,032,False
INDUS-0112,C-29,Chanhu-daro,SEAL:S,R/L,R/L,True,False,10,6,000,True
INDUS-0112,C-29,Chanhu-daro,SEAL:S,R/L,R/L,True,False,10,7,000,True
INDUS-0112,C-29,Chanhu-daro,SEAL:S,R/L,R/L,True,False,10,8,840,False
INDUS-0112,C-29,Chanhu-daro,SEAL:S,R/L,R/L,True,False,10,9,634,False
INDUS-0112,C-29,Chanhu-daro,SEAL:S,R/L,R/L,True,False,10,10,032,False
INDUS-0113,C-30,Chanhu-daro,SEAL:S,R/L,R/L,True,True,3,1,822,False
INDUS-0113,C-30,Chanhu-daro,SEAL:S,R/L,R/L,True,True,3,2,140,False
INDUS-0113,C-30,Chanhu-daro,SEAL:S,R/L,R/L,True,True,3,3,015,False
INDUS-0114,C-32,Chanhu-daro,SEAL:C,R/L,R/L,True,True,4,1,375,False
INDUS-0114,C-32,Chanhu-daro,SEAL:C,R/L,R/L,True,True,4,2,400,False
INDUS-0114,C-32,Chanhu-daro,SEAL:C,R/L,R/L,True,True,4,3,390,False
INDUS-0114,C-32,Chanhu-daro,SEAL:C,R/L,R/L,True,True,4,4,632,False
INDUS-0115,C-33,Chanhu-daro,MISC,BUS,OTHER,False,False,5,1,220,False
INDUS-0115,C-33,Chanhu-daro,MISC,BUS,OTHER,False,False,5,2,000,True
INDUS-0115,C-33,Chanhu-daro,MISC,BUS,OTHER,False,False,5,3,740,False
INDUS-0115,C-33,Chanhu-daro,MISC,BUS,OTHER,False,False,5,4,741,False
INDUS-0115,C-33,Chanhu-daro,MISC,BUS,OTHER,False,False,5,5,255,False
INDUS-0116,C-34,Chanhu-daro,TAB:B,R/L,R/L,True,False,9,1,032,False
INDUS-0116,C-34,Chanhu-daro,TAB:B,R/L,R/L,True,False,9,2,031,False
INDUS-0116,C-34,Chanhu-daro,TAB:B,R/L,R/L,True,False,9,3,390,False
INDUS-0116,C-34,Chanhu-daro,TAB:B,R/L,R/L,True,False,9,4,844,False
INDUS-0116,C-34,Chanhu-daro,TAB:B,R/L,R/L,True,False,9,5,000,True
INDUS-0116,C-34,Chanhu-daro,TAB:B,R/L,R/L,True,False,9,6,000,True
INDUS-0116,C-34,Chanhu-daro,TAB:B,R/L,R/L,True,False,9,7,032,False
INDUS-0116,C-34,Chanhu-daro,TAB:B,R/L,R/L,True,False,9,8,803,False
INDUS-0116,C-34,Chanhu-daro,TAB:B,R/L,R/L,True,False,9,9,220,False
INDUS-0117,C-35,Chanhu-daro,TAB:B,-,OTHER,False,,3,1,031,False
INDUS-0117,C-35,Chanhu-daro,TAB:B,-,OTHER,False,,3,2,705,False
INDUS-0117,C-35,Chanhu-daro,TAB:B,-,OTHER,False,,3,3,167,False
INDUS-0118,C-37,Chanhu-daro,POT:T:g,R/L,R/L,True,,3,1,520,False
INDUS-0118,C-37,Chanhu-daro,POT:T:g,R/L,R/L,True,,3,2,515,False
INDUS-0118,C-37,Chanhu-daro,POT:T:g,R/L,R/L,True,,3,3,255,False
INDUS-0119,C-38,Chanhu-daro,MISC,T/B,OTHER,False,False,4,1,220,False
INDUS-0119,C-38,Chanhu-daro,MISC,T/B,OTHER,False,False,4,2,063,False
INDUS-0119,C-38,Chanhu-daro,MISC,T/B,OTHER,False,False,4,3,706,False
INDUS-0119,C-38,Chanhu-daro,MISC,T/B,OTHER,False,False,4,4,000,True
INDUS-0120,C-39,Chanhu-daro,ROD,T/B,OTHER,False,True,3,1,909,False
INDUS-0120,C-39,Chanhu-daro,ROD,T/B,OTHER,False,True,3,2,540,False
INDUS-0120,C-39,Chanhu-daro,ROD,T/B,OTHER,False,True,3,3,540,False
INDUS-0121,C-40,Chanhu-daro,IMPL,R/L,R/L,True,True,8,1,390,False
INDUS-0121,C-40,Chanhu-daro,IMPL,R/L,R/L,True,True,8,2,095,False
INDUS-0121,C-40,Chanhu-daro,IMPL,R/L,R/L,True,True,8,3,909,False
INDUS-0121,C-40,Chanhu-daro,IMPL,R/L,R/L,True,True,8,4,005,False
INDUS-0121,C-40,Chanhu-daro,IMPL,R/L,R/L,True,True,8,5,825,False
INDUS-0121,C-40,Chanhu-daro,IMPL,R/L,R/L,True,True,8,6,776,False
INDUS-0121,C-40,Chanhu-daro,IMPL,R/L,R/L,True,True,8,7,220,False
INDUS-0121,C-40,Chanhu-daro,IMPL,R/L,R/L,True,True,8,8,016,False
INDUS-0122,C-40,Chanhu-daro,IMPL,R/L,R/L,True,False,8,1,740,False
INDUS-0122,C-40,Chanhu-daro,IMPL,R/L,R/L,True,False,8,2,000,True
INDUS-0122,C-40,Chanhu-daro,IMPL,R/L,R/L,True,False,8,3,835,False
INDUS-0122,C-40,Chanhu-daro,IMPL,R/L,R/L,True,False,8,4,240,False
INDUS-0122,C-40,Chanhu-daro,IMPL,R/L,R/L,True,False,8,5,235,False
INDUS-0122,C-40,Chanhu-daro,IMPL,R/L,R/L,True,False,8,6,031,False
INDUS-0122,C-40,Chanhu-daro,IMPL,R/L,R/L,True,False,8,7,900,False
INDUS-0122,C-40,Chanhu-daro,IMPL,R/L,R/L,True,False,8,8,066,False
INDUS-0123,Dmd-1,Daimabad,SEAL:C,NR,OTHER,False,True,1,1,740,False
INDUS-0124,Dlp-1,Desalpur,SEAL:R,R/L,R/L,True,True,7,1,740,False
INDUS-0124,Dlp-1,Desalpur,SEAL:R,R/L,R/L,True,True,7,2,920,False
INDUS-0124,Dlp-1,Desalpur,SEAL:R,R/L,R/L,True,True,7,3,324,False
INDUS-0124,Dlp-1,Desalpur,SEAL:R,R/L,R/L,True,True,7,4,233,False
INDUS-0124,Dlp-1,Desalpur,SEAL:R,R/L,R/L,True,True,7,5,240,False
INDUS-0124,Dlp-1,Desalpur,SEAL:R,R/L,R/L,True,True,7,6,013,False
INDUS-0124,Dlp-1,Desalpur,SEAL:R,R/L,R/L,True,True,7,7,817,False
INDUS-0125,Dlp-2,Desalpur,SEAL:R,-,OTHER,False,True,4,1,590,False
INDUS-0125,Dlp-2,Desalpur,SEAL:R,-,OTHER,False,True,4,2,407,False
INDUS-0125,Dlp-2,Desalpur,SEAL:R,-,OTHER,False,True,4,3,790,False
INDUS-0125,Dlp-2,Desalpur,SEAL:R,-,OTHER,False,True,4,4,440,False
INDUS-0126,Dlp-3,Desalpur,TAG,-,OTHER,False,True,5,1,394,False
INDUS-0126,Dlp-3,Desalpur,TAG,-,OTHER,False,True,5,2,032,False
INDUS-0126,Dlp-3,Desalpur,TAG,-,OTHER,False,True,5,3,002,False
INDUS-0126,Dlp-3,Desalpur,TAG,-,OTHER,False,True,5,4,892,False
INDUS-0126,Dlp-3,Desalpur,TAG,-,OTHER,False,True,5,5,740,False
INDUS-0127,-,Dholavira,SEAL:S,BUS,OTHER,False,False,7,1,740,False
INDUS-0127,-,Dholavira,SEAL:S,BUS,OTHER,False,False,7,2,760,False
INDUS-0127,-,Dholavira,SEAL:S,BUS,OTHER,False,False,7,3,000,True
INDUS-0127,-,Dholavira,SEAL:S,BUS,OTHER,False,False,7,4,742,False
INDUS-0127,-,Dholavira,SEAL:S,BUS,OTHER,False,False,7,5,013,False
INDUS-0127,-,Dholavira,SEAL:S,BUS,OTHER,False,False,7,6,742,False
INDUS-0127,-,Dholavira,SEAL:S,BUS,OTHER,False,False,7,7,552,False
INDUS-0128,-,Dholavira,SEAL:S,R/L,R/L,True,True,3,1,151,False
INDUS-0128,-,Dholavira,SEAL:S,R/L,R/L,True,True,3,2,892,False
INDUS-0128,-,Dholavira,SEAL:S,R/L,R/L,True,True,3,3,032,False
INDUS-0129,-,Dholavira,SEAL:S,R/L,R/L,True,True,2,1,156,False
INDUS-0129,-,Dholavira,SEAL:S,R/L,R/L,True,True,2,2,019,False
INDUS-0130,-,Dholavira,SEAL:S,R/L,R/L,True,True,2,1,093,False
INDUS-0130,-,Dholavira,SEAL:S,R/L,R/L,True,True,2,2,808,False
INDUS-0131,-,Dholavira,SEAL:S,R/L,R/L,True,True,9,1,244,False
INDUS-0131,-,Dholavira,SEAL:S,R/L,R/L,True,True,9,2,165,False
INDUS-0131,-,Dholavira,SEAL:S,R/L,R/L,True,True,9,3,740,False
INDUS-0131,-,Dholavira,SEAL:S,R/L,R/L,True,True,9,4,879,False
INDUS-0131,-,Dholavira,SEAL:S,R/L,R/L,True,True,9,5,220,False
INDUS-0131,-,Dholavira,SEAL:S,R/L,R/L,True,True,9,6,416,False
INDUS-0131,-,Dholavira,SEAL:S,R/L,R/L,True,True,9,7,803,False
INDUS-0131,-,Dholavira,SEAL:S,R/L,R/L,True,True,9,8,002,False
INDUS-0131,-,Dholavira,SEAL:S,R/L,R/L,True,True,9,9,861,False
INDUS-0132,-,Dholavira,SEAL:S,R/L,R/L,True,True,3,1,520,False
INDUS-0132,-,Dholavira,SEAL:S,R/L,R/L,True,True,3,2,460,False
INDUS-0132,-,Dholavira,SEAL:S,R/L,R/L,True,True,3,3,495,False
INDUS-0133,-,Dholavira,SEAL:S,R/L,R/L,True,True,4,1,740,False
INDUS-0133,-,Dholavira,SEAL:S,R/L,R/L,True,True,4,2,416,False
INDUS-0133,-,Dholavira,SEAL:S,R/L,R/L,True,True,4,3,002,False
INDUS-0133,-,Dholavira,SEAL:S,R/L,R/L,True,True,4,4,861,False
INDUS-0134,-,Dholavira,SEAL:S,R/L,R/L,True,True,2,1,520,False
INDUS-0134,-,Dholavira,SEAL:S,R/L,R/L,True,True,2,2,460,False
INDUS-0135,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,1,154,False
INDUS-0135,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,2,388,False
INDUS-0135,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,3,717,False
INDUS-0135,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,4,705,False
INDUS-0136,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,1,590,False
INDUS-0136,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,2,407,False
INDUS-0136,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,3,790,False
INDUS-0136,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,4,032,False
INDUS-0137,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,1,390,False
INDUS-0137,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,2,016,False
INDUS-0137,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,3,002,False
INDUS-0137,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,4,861,False
INDUS-0138,-,Dholavira,SEAL:R,L/R,L/R,True,True,2,1,617,False
INDUS-0138,-,Dholavira,SEAL:R,L/R,L/R,True,True,2,2,142,False
INDUS-0139,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,1,520,False
INDUS-0139,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,2,033,False
INDUS-0139,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,3,706,False
INDUS-0139,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,4,233,False
INDUS-0140,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,1,740,False
INDUS-0140,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,2,100,False
INDUS-0140,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,3,407,False
INDUS-0140,-,Dholavira,SEAL:R,R/L,R/L,True,True,4,4,590,False
INDUS-0141,-,Dholavira,TAG,R/L,R/L,True,,2,1,520,False
INDUS-0141,-,Dholavira,TAG,R/L,R/L,True,,2,2,033,False
INDUS-0142,-,Dholavira,TAG:L,R/L,R/L,True,False,3,1,090,False
INDUS-0142,-,Dholavira,TAG:L,R/L,R/L,True,False,3,2,740,False
INDUS-0142,-,Dholavira,TAG:L,R/L,R/L,True,False,3,3,000,True
INDUS-0143,-,Dholavira,TAG:L,R/L,R/L,True,False,2,1,740,False
INDUS-0143,-,Dholavira,TAG:L,R/L,R/L,True,False,2,2,000,True
INDUS-0144,-,Dholavira,TAB:B,R/L,R/L,True,False,6,1,000,True
INDUS-0144,-,Dholavira,TAB:B,R/L,R/L,True,False,6,2,400,False
INDUS-0144,-,Dholavira,TAB:B,R/L,R/L,True,False,6,3,350,False
INDUS-0144,-,Dholavira,TAB:B,R/L,R/L,True,False,6,4,031,False
INDUS-0144,-,Dholavira,TAB:B,R/L,R/L,True,False,6,5,002,False
INDUS-0144,-,Dholavira,TAB:B,R/L,R/L,True,False,6,6,817,False
INDUS-0145,-,Dholavira,MISC,R/L,R/L,True,True,9,1,798,False
INDUS-0145,-,Dholavira,MISC,R/L,R/L,True,True,9,2,821,False
INDUS-0145,-,Dholavira,MISC,R/L,R/L,True,True,9,3,031,False
INDUS-0145,-,Dholavira,MISC,R/L,R/L,True,True,9,4,645,False
INDUS-0145,-,Dholavira,MISC,R/L,R/L,True,True,9,5,850,False
INDUS-0145,-,Dholavira,MISC,R/L,R/L,True,True,9,6,820,False
INDUS-0145,-,Dholavira,MISC,R/L,R/L,True,True,9,7,388,False
